GuestID,BookingDate,PromoCode,Region,AllInclusive,Room,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned
287422,2023-12-23,PromoA,Americas,0,F/1008/S,Relaxation,35.0,0,202.0,1309.0,60.0,0.0,0.0,8366,4,304,Corporate,Middle,Instagram,1
127659,2024-12-21,,Europe,0,B/1/P,Adventure,45.0,0,39.0,7295.0,589.0,110.0,124.0,1099,2,211,Website,Middle,Instagram,1
910311,2024-12-09,PromoB,AsiaPacific,1,F/981/P,Relaxation,16.0,0,0.0,0.0,0.0,0.0,0.0,2623,2,67,Website,Minor,Email,1
696328,2024-10-21,PromoA,Americas,0,F/990/P,Wellness,13.0,0,0.0,611.0,0.0,0.0,0.0,9105,1,361,TravelAgent,Minor,Email,0
188398,2023-12-18,PromoB,Americas,0,G/1364/P,Relaxation,2.0,0,0.0,236116.09120576596,0.0,0.0,0.0,1136,4,95,Mobile,Minor,TripAdvisor,0
701054,2024-12-15,PromoA,Europe,0,B/177/S,Relaxation,57.0,0,0.0,0.0,0.0,298182.1742260001,0.0,5350,5,37,TravelAgent,Senior,Google,1
350841,2024-02-03,PromoA,Americas,0,F/869/P,Relaxation,13.0,0,27.0,81.0,1080.0,0.0,0.0,2320,5,140,Phone,Minor,Instagram,1
504394,2024-06-25,PromoA,Americas,0,F/865/P,Relaxation,22.0,0,0.0,13.0,524.0,7.0,0.0,8090,5,185,TravelAgent,Young,TV,0
207065,2024-06-09,,Americas,0,F/682/S,Relaxation,,0,2.0,753.0,5.0,0.0,0.0,7262,3,42,Mobile,,Billboard,1
795088,2023-10-26,,Americas,0,F/1569/S,Wellness,29.0,0,487.0,0.0,60.0,12.0,0.0,4301,4,32,Mobile,Young,Facebook,0
409377,2024-01-05,,Americas,1,G/820/P,Relaxation,22.0,0,0.0,0.0,0.0,0.0,161046.4529247175,4511,2,128,Website,Young,TripAdvisor,0
339949,2023-08-07,,AsiaPacific,1,E/309/S,Relaxation,25.0,0,0.0,0.0,0.0,0.0,0.0,8626,3,224,Mobile,Young,TV,1
940697,2024-12-23,PromoA,Americas,0,E/310/P,Relaxation,38.0,0,0.0,1.0,0.0,786.0,0.0,5701,1,363,Mobile,Middle,Facebook,0
248376,2024-02-04,,Americas,0,G/96/P,Relaxation,38.0,0,0.0,0.0,0.0,1018.0,148945.88134799575,796,2,356,Mobile,Middle,Friend,0
176825,2024-02-01,PromoA,Americas,0,F/1557/P,Wellness,25.0,0,15.0,3.0,0.0,635.0,0.0,1783,5,120,Website,Young,Instagram,0
407194,2024-06-01,,Americas,1,G/988/P,Relaxation,,0,0.0,,0.0,0.0,0.0,7203,2,322,Corporate,Young,Facebook,1
626703,2023-06-10,PromoB,Americas,1,G/1108/P,Wellness,32.0,0,0.0,0.0,0.0,0.0,0.0,2284,3,328,Phone,Middle,Facebook,1
453208,2023-08-28,,Americas,0,F/1471/P,Adventure,21.0,0,301.0,,19.0,0.0,0.0,1231,1,354,TravelAgent,Young,Yelp,0
352086,2023-08-09,,Americas,0,F/68/S,Adventure,33.0,0,0.0,36.0,0.0,280.0,417.0,9472,1,308,Corporate,Middle,Google,1
697451,2024-02-04,PromoA,Europe,0,C/35/P,Relaxation,29.0,0,0.0,1127.0,0.0,1867.0,1070.0,8935,5,282,Mobile,Young,YouTube,0
104128,2024-12-01,PromoA,Americas,0,F/1865/P,Relaxation,21.0,0,,0.0,496.0,430.0,0.0,2299,4,189,Mobile,Young,Google,0
301257,2024-09-19,,Americas,0,F/260/S,Relaxation,25.0,0,1174.0,0.0,228662.02662155207,721.0,0.0,3825,3,230,Phone,Young,TV,0
927078,2024-12-26,,Americas,1,G/1026/P,Relaxation,1.0,0,0.0,0.0,,0.0,0.0,9232,5,194,Corporate,Minor,Facebook,0
261828,2023-07-11,PromoA,AsiaPacific,0,D/113/P,Relaxation,38.0,1,66.0,0.0,991.0,0.0,0.0,7780,1,183,TravelAgent,Middle,Friend,0
800489,2024-07-16,,Europe,0,C/235/P,Relaxation,0.0,0,0.0,0.0,0.0,0.0,0.0,9723,4,22,Corporate,,TikTok,1
953002,2024-06-01,PromoB,Europe,0,A/107/S,Relaxation,13.0,0,249703.5684613912,838.0,1069.0,1376.0,181.0,1688,2,23,TravelAgent,Minor,Pinterest,0
522681,2024-10-07,,AsiaPacific,0,F/773/S,Relaxation,38.0,0,1100.0,43.0,163.0,3.0,0.0,8508,1,292,Corporate,Middle,TV,0
363521,2024-02-12,PromoB,Americas,0,E/142/P,Relaxation,58.0,0,,400.0,0.0,690.0,490.0,2416,5,246,Phone,Senior,Facebook,1
363270,2024-12-07,,Americas,0,G/551/S,Relaxation,74.0,0,0.0,,581.0,0.0,0.0,1426,3,22,TravelAgent,Elderly,Google,1
481615,2024-01-07,,Americas,1,G/563/S,Relaxation,,0,0.0,0.0,0.0,0.0,0.0,5462,1,82,Website,,Friend,0
282231,2023-09-04,PromoA,Americas,1,G/1355/S,Wellness,43.0,0,0.0,0.0,0.0,0.0,0.0,3986,3,101,Corporate,Middle,Instagram,0
507872,2024-07-23,,Europe,1,B/71/S,Relaxation,47.0,0,0.0,0.0,0.0,0.0,0.0,3151,5,218,Corporate,Senior,Billboard,1
939586,2023-12-26,PromoA,Americas,0,G/1336/S,Relaxation,61.0,0,67.0,0.0,654.0,0.0,86.0,5487,1,83,Corporate,Elderly,Facebook,0
268925,2023-08-01,,Americas,1,G/115/P,Wellness,24.0,0,0.0,0.0,0.0,0.0,0.0,8833,5,163,Website,Young,Google,0
874975,2024-12-14,,Europe,1,,Relaxation,56.0,0,0.0,0.0,0.0,0.0,0.0,3259,3,58,Mobile,Senior,Facebook,1
430282,2024-02-03,,Americas,0,G/1116/S,Relaxation,38.0,0,190.0,1.0,616.0,0.0,,1582,4,145,Website,Middle,Google,1
771214,2024-01-25,PromoA,Americas,1,G/821/P,Relaxation,0.0,0,0.0,0.0,0.0,0.0,0.0,845,3,26,Website,,Instagram,0
692504,2023-06-17,,Europe,1,C/20/P,Adventure,61.0,0,0.0,0.0,0.0,0.0,0.0,1822,3,9,Corporate,Elderly,TripAdvisor,1
740591,2023-06-16,PromoA,Americas,0,G/665/P,Relaxation,25.0,0,1339.0,1.0,360.0,0.0,0.0,1542,5,203,Website,Young,Google,0
996411,2024-06-06,PromoA,Americas,0,E/316/P,Wellness,32.0,0,,0.0,0.0,0.0,0.0,7974,1,200,Mobile,Middle,Facebook,0
952275,2024-02-25,PromoA,Americas,0,G/459/S,Relaxation,44.0,0,0.0,0.0,744.0,62.0,3.0,8909,3,363,Corporate,Middle,TripAdvisor,0
103491,2024-06-15,,Europe,1,,Relaxation,26.0,0,0.0,0.0,0.0,0.0,0.0,9129,2,221,TravelAgent,Young,Facebook,1
121151,2023-02-02,PromoA,,0,G/223/S,Relaxation,46.0,0,0.0,0.0,2020.0,323.0,0.0,5334,1,299,TravelAgent,Senior,Magazine,0
389510,2024-02-28,PromoB,Americas,1,G/208/P,Relaxation,27.0,0,0.0,0.0,0.0,162555.00649191826,0.0,6875,1,278,Mobile,Young,TripAdvisor,0
815891,2024-05-03,PromoB,AsiaPacific,0,D/143/P,Relaxation,40.0,0,0.0,0.0,1.0,293.0,667.0,8958,2,267,Website,Middle,YouTube,0
386589,2024-06-19,,Americas,0,F/707/P,Adventure,24.0,0,95.0,35.0,1442.0,0.0,0.0,8460,2,347,Phone,Young,Podcast,0
239980,2024-11-09,,Americas,0,F/778/S,Adventure,39.0,0,,0.0,0.0,40.0,0.0,9766,5,311,Mobile,Middle,TV,0
759441,2024-01-19,,Americas,0,E/565/S,Adventure,50.0,0,0.0,0.0,117.0,712.0,0.0,1474,2,313,Phone,Senior,Google,1
338041,2024-08-03,,AsiaPacific,1,F/1829/P,Relaxation,28.0,0,0.0,0.0,0.0,0.0,0.0,8826,4,36,Corporate,Young,Instagram,1
898932,2024-02-01,,Europe,0,E/559/S,Adventure,28.0,0,0.0,101.0,253320.27613720336,0.0,12143.0,1122,5,267,TravelAgent,Young,Flyer,0
851183,2023-10-07,PromoB,Americas,0,E/56/P,Adventure,32.0,0,58.0,317.0,161101.24047542168,3.0,0.0,5548,5,360,Mobile,Middle,Facebook,1
100508,2024-11-28,,Americas,0,F/193/P,Relaxation,19.0,0,0.0,,115.0,126.0,491.0,7785,3,224,Phone,Young,Email,1
651248,2024-07-27,,Americas,0,G/511/S,Wellness,19.0,0,0.0,0.0,616.0,0.0,0.0,3895,4,67,TravelAgent,Young,Yelp,0
438503,2024-08-09,PromoA,Americas,0,G/1346/P,Relaxation,46.0,0,0.0,0.0,0.0,369.0,515.0,5498,5,307,TravelAgent,Senior,Google,0
790356,2024-03-22,PromoA,,0,G/574/S,Wellness,15.0,0,85.0,373.0,160.0,5.0,0.0,1484,3,304,TravelAgent,Minor,Google,1
526763,2023-07-01,PromoA,AsiaPacific,1,F/980/S,Relaxation,25.0,0,0.0,0.0,0.0,0.0,0.0,3084,5,351,Phone,Young,Instagram,1
849912,2024-12-27,PromoB,AsiaPacific,0,D/232/P,Relaxation,61.0,0,1711.0,0.0,0.0,0.0,8.0,3567,2,304,TravelAgent,Elderly,Google,0
291133,2023-12-16,,Europe,1,B/32/P,Relaxation,31.0,0,0.0,,0.0,,0.0,3079,4,285,Mobile,Middle,Instagram,1
266941,2024-06-01,PromoA,Europe,1,B/195/P,Relaxation,,0,0.0,0.0,0.0,0.0,0.0,6366,4,208,Phone,Middle,TripAdvisor,1
287510,2024-07-06,,Americas,1,G/1156/P,Wellness,19.0,0,0.0,0.0,0.0,0.0,0.0,5588,5,54,Website,Young,Facebook,1
991712,2024-02-05,PromoA,Americas,0,G/266/P,Adventure,3.0,0,0.0,0.0,0.0,0.0,0.0,1107,3,280,Website,Minor,Facebook,1
923444,2024-06-14,PromoB,Americas,0,F/1418/S,Relaxation,24.0,0,0.0,0.0,342892.4232522609,241743.7077385559,544.0,7837,5,282,Corporate,Young,Friend,0
821845,2024-12-27,PromoB,AsiaPacific,0,F/443/P,Relaxation,51.0,0,1671.0,0.0,17.0,0.0,0.0,2563,3,157,TravelAgent,Senior,Google,0
227307,2024-02-15,,Europe,0,C/38/P,Relaxation,44.0,0,0.0,2349.0,7.0,815.0,10896.0,4852,1,86,Website,Middle,Yelp,0
444649,2024-02-03,,Americas,1,G/839/P,Relaxation,43.0,0,0.0,0.0,0.0,0.0,0.0,381,1,213,Mobile,Middle,Google,1
506098,2023-12-02,,Americas,0,F/1405/S,Relaxation,39.0,0,19.0,102.0,0.0,678.0,0.0,3905,1,277,TravelAgent,Middle,Newspaper,0
273920,2024-02-27,,Americas,0,F/268/S,Relaxation,16.0,0,0.0,30.0,0.0,769.0,4.0,7091,3,8,Mobile,Minor,Google,0
787822,2024-05-19,PromoB,AsiaPacific,1,F/1153/P,Adventure,19.0,0,0.0,0.0,0.0,0.0,0.0,1517,3,244,TravelAgent,Young,Google,1
800236,2024-10-14,,Europe,0,C/123/S,Adventure,9.0,0,,,435742.86004789005,0.0,0.0,1232,1,312,Phone,Minor,YouTube,1
266051,2024-10-22,PromoB,Americas,0,E/564/S,Relaxation,27.0,0,0.0,0.0,2.0,994.0,0.0,1841,4,273,Corporate,Young,Google,0
871697,2024-01-17,PromoB,Europe,0,A/54/S,Relaxation,28.0,0,0.0,1883.0,0.0,1.0,4560.0,2920,4,115,TravelAgent,Young,LinkedIn,0
388343,2024-06-20,PromoB,Europe,0,B/60/S,Relaxation,47.0,0,1.0,734.0,28.0,183110.21279129636,3471.0,7016,2,359,Phone,Senior,Friend,0
814716,2023-07-10,,Americas,1,,Wellness,,0,0.0,0.0,0.0,0.0,0.0,4610,5,151,Phone,Young,Friend,0
892592,2024-06-07,PromoB,Americas,1,G/400/P,Relaxation,16.0,0,0.0,0.0,0.0,0.0,0.0,7514,1,353,TravelAgent,Minor,YouTube,1
261886,2024-02-28,PromoB,Americas,0,F/1768/P,Relaxation,21.0,0,11.0,1475.0,0.0,0.0,0.0,3107,2,221,Mobile,Young,YouTube,1
846774,2024-02-01,,Europe,0,A/67/P,Relaxation,36.0,0,994.0,526.0,0.0,7.0,1279.0,7431,5,159,TravelAgent,Middle,Email,0
189287,2024-12-19,PromoB,Americas,1,G/974/P,Relaxation,0.0,0,0.0,0.0,0.0,0.0,,5862,2,269,Phone,,Instagram,0
623544,2024-11-23,PromoB,Americas,0,E/181/S,Relaxation,26.0,0,0.0,29.0,0.0,759.0,0.0,1844,1,128,Corporate,Young,Yelp,0
962781,2024-01-26,PromoB,AsiaPacific,0,F/175/S,Relaxation,45.0,0,877.0,0.0,1383.0,245554.63517473039,0.0,4472,5,140,Mobile,Middle,Yelp,0
854715,2023-07-13,PromoB,AsiaPacific,0,F/241/S,Relaxation,27.0,0,4.0,,896.0,229.0,0.0,6546,2,18,Mobile,Young,TripAdvisor,0
364545,2024-02-23,PromoA,Americas,1,G/1192/S,Relaxation,48.0,0,0.0,,0.0,0.0,0.0,2216,4,163,Website,Senior,Instagram,1
480556,2024-07-13,,Americas,0,F/1329/P,Relaxation,27.0,0,93.0,0.0,0.0,0.0,772.0,4823,3,160,Corporate,Young,TikTok,0
810314,2024-03-15,,Americas,,F/461/P,Relaxation,20.0,0,0.0,544.0,1.0,0.0,378.0,5918,2,197,TravelAgent,Young,Email,0
547856,2024-01-11,,Americas,1,G/36/P,Relaxation,19.0,0,0.0,0.0,0.0,0.0,0.0,1166,5,138,Corporate,Young,Google,1
720006,2023-02-20,PromoB,Americas,0,F/1866/P,Relaxation,47.0,0,0.0,0.0,16.0,3.0,854.0,8604,5,309,Mobile,Senior,Yelp,0
723795,2024-01-17,PromoB,Americas,0,E/302/S,,47.0,0,0.0,370.0,0.0,380.0,38.0,8414,2,88,Website,Senior,Facebook,0
149134,2023-08-01,,Americas,1,G/953/P,Relaxation,11.0,0,0.0,0.0,0.0,0.0,0.0,3309,5,118,Mobile,Minor,Facebook,1
220008,2024-12-06,PromoA,Americas,0,F/825/P,Wellness,40.0,0,0.0,0.0,310.0,1.0,421.0,5408,5,14,TravelAgent,Middle,Facebook,0
540795,2024-01-14,,Europe,0,A/0/S,Relaxation,33.0,0,0.0,1283.0,371.0,3329.0,193.0,2004,2,296,Mobile,Middle,Facebook,0
601095,2023-06-20,PromoB,Americas,0,G/365/S,Relaxation,36.0,0,3.0,0.0,435.0,8.0,277.0,354,3,92,Corporate,Middle,Google,0
662776,2023-12-20,PromoA,Europe,1,B/82/S,Relaxation,64.0,0,0.0,0.0,0.0,0.0,0.0,6187,2,93,Corporate,Elderly,YouTube,1
275758,2024-12-03,,Americas,,G/315/S,Relaxation,42.0,0,37.0,1670.0,0.0,0.0,0.0,8428,4,72,Website,Middle,TV,1
929626,2023-06-06,PromoB,Europe,0,B/182/S,Adventure,32.0,0,0.0,,0.0,5492.0,1924.0,2596,3,80,Corporate,Middle,Email,0
507006,2024-02-23,,AsiaPacific,0,D/175/S,Relaxation,44.0,0,815.0,219.0,22.0,0.0,0.0,9323,1,99,Phone,Middle,Billboard,1
671438,2024-01-28,PromoA,AsiaPacific,1,E/475/S,Relaxation,31.0,0,0.0,152839.16916078486,0.0,0.0,0.0,9807,2,101,Phone,Middle,Google,1
674961,2023-01-22,PromoA,Europe,0,A/95/P,Adventure,30.0,0,11.0,495.0,0.0,2049.0,2064.0,5764,1,31,Mobile,Young,Facebook,0
181021,2024-02-17,,AsiaPacific,1,D/80/S,Relaxation,21.0,0,0.0,,0.0,0.0,0.0,4763,4,223,Website,Young,TripAdvisor,1
205059,2024-08-05,PromoA,Americas,1,G/339/S,Relaxation,35.0,0,0.0,0.0,0.0,0.0,0.0,6024,1,208,Website,Middle,Friend,0
705819,2023-01-28,PromoA,Europe,1,C/249/S,Adventure,37.0,1,0.0,0.0,0.0,0.0,0.0,5070,5,107,TravelAgent,Middle,TripAdvisor,1
700726,2024-03-22,,Americas,0,F/1737/S,Relaxation,35.0,0,1.0,0.0,0.0,0.0,803.0,3873,1,6,TravelAgent,Middle,Friend,0
375104,2024-12-02,PromoB,Americas,0,E/78/P,Wellness,30.0,0,585.0,13.0,122.0,40.0,105.0,581,5,261,Phone,Young,Friend,1
575647,2024-08-11,PromoB,AsiaPacific,0,F/517/P,Relaxation,28.0,0,34.0,0.0,1342.0,91.0,0.0,6174,2,223,Corporate,Young,Google,1
932627,2023-02-28,PromoA,Europe,1,C/232/P,Adventure,47.0,0,0.0,0.0,0.0,0.0,0.0,883,2,206,Phone,Senior,Email,1
155709,2024-01-20,PromoB,Americas,1,G/83/S,Relaxation,14.0,0,0.0,0.0,0.0,0.0,0.0,3437,5,43,Mobile,Minor,Google,1
333296,2024-11-07,PromoB,Americas,0,F/646/P,Relaxation,32.0,0,0.0,0.0,47.0,857.0,23.0,1145,3,164,Website,Middle,Yelp,0
278199,2023-08-07,PromoB,Americas,0,F/881/P,Relaxation,19.0,0,0.0,265.0,882.0,2.0,293.0,4929,5,57,Website,Young,Facebook,0
934978,2023-08-15,,Americas,0,F/1083/S,Relaxation,29.0,0,286.0,,,0.0,0.0,9978,4,265,Corporate,Young,Email,1
949617,2024-06-25,,Americas,0,F/712/P,Relaxation,51.0,0,90.0,0.0,0.0,881.0,0.0,8517,5,325,Website,Senior,Friend,0
883756,2024-06-22,PromoA,Americas,0,E/592/S,Adventure,48.0,0,304.0,0.0,164.0,320.0,0.0,4254,4,213,Corporate,Senior,Google,0
931687,2023-02-21,,Europe,1,E/336/P,Adventure,35.0,0,0.0,0.0,0.0,0.0,0.0,9232,4,336,Mobile,Middle,Instagram,1
128313,2024-08-27,,AsiaPacific,1,F/1466/P,Relaxation,1.0,0,0.0,0.0,0.0,0.0,0.0,3482,2,113,TravelAgent,Minor,TripAdvisor,1
126656,2023-02-19,,Americas,0,G/195/S,Relaxation,8.0,0,0.0,0.0,0.0,0.0,,418,1,240,Website,Minor,Google,0
708057,2023-10-08,PromoB,Europe,0,C/151/P,Relaxation,44.0,0,0.0,0.0,0.0,0.0,0.0,2199,5,237,TravelAgent,Middle,Instagram,1
347608,2024-04-20,,Americas,0,G/1235/S,Relaxation,18.0,0,761.0,,27.0,0.0,0.0,1133,5,180,Phone,Minor,Google,1
686777,2024-12-03,PromoB,AsiaPacific,0,F/114/P,Adventure,,0,840.0,642.0,402.0,21.0,0.0,328,3,149,Mobile,Middle,Google,0
467246,2024-07-22,PromoA,Americas,1,G/825/P,Wellness,17.0,0,,0.0,0.0,0.0,0.0,1479,4,325,Mobile,Minor,Facebook,1
863671,2024-01-23,PromoA,Americas,0,F/477/S,Adventure,35.0,0,2594.0,195.0,0.0,0.0,0.0,9225,5,268,Phone,Middle,TripAdvisor,0
175805,2023-01-21,,Europe,0,D/10/S,Relaxation,40.0,0,0.0,6500.0,88.0,1090.0,0.0,2601,5,230,Website,Middle,Yelp,1
620054,2023-05-27,PromoA,Americas,1,,Relaxation,7.0,0,,0.0,0.0,0.0,0.0,1,4,26,Mobile,Minor,Friend,0
496632,2023-12-22,PromoA,Americas,0,E/264/P,Relaxation,28.0,0,0.0,53.0,0.0,732.0,6.0,959,4,222,Corporate,Young,TripAdvisor,0
451610,2024-07-23,PromoA,Americas,1,,Relaxation,36.0,0,0.0,0.0,0.0,0.0,0.0,90,1,76,Mobile,Middle,TripAdvisor,0
548602,2024-02-10,PromoB,Americas,0,G/178/P,Relaxation,23.0,0,,0.0,6.0,30.0,200.0,8174,3,93,Corporate,Young,YouTube,0
942000,2023-10-01,PromoA,Europe,0,C/179/P,Adventure,50.0,0,0.0,103.0,0.0,240.0,8221.0,4471,2,280,Mobile,Senior,Google,0
270233,2024-08-21,,Europe,0,B/132/S,Adventure,22.0,0,164871.9353735905,4209.0,26.0,2462.0,466.0,8735,5,58,Corporate,Young,TV,1
531499,2024-02-08,PromoA,Europe,0,E/310/S,Adventure,36.0,0,13.0,1480.0,1.0,1439.0,1955.0,9599,4,222,TravelAgent,Middle,TripAdvisor,0
916186,2023-03-18,PromoB,Americas,0,G/269/P,Relaxation,49.0,0,0.0,67.0,213.0,2.0,1442.0,4872,2,2,Website,Senior,Google,0
292831,2024-09-09,PromoA,Americas,0,G/195/S,Relaxation,18.0,0,789.0,0.0,2.0,0.0,19.0,691,1,265,Mobile,Minor,Friend,0
324853,2024-08-28,PromoB,Americas,0,F/29/P,Relaxation,26.0,0,440.0,0.0,0.0,0.0,462.0,599,5,322,Mobile,Young,Facebook,0
593883,2023-10-09,PromoA,Americas,0,E/198/S,Relaxation,24.0,0,173.0,0.0,14.0,0.0,603.0,3932,2,334,Phone,Young,Instagram,0
743231,2024-12-12,,Americas,0,G/556/P,Wellness,37.0,0,308.0,35.0,415.0,10.0,0.0,4787,3,204,Corporate,Middle,Yelp,1
195597,2024-06-22,PromoA,Europe,1,,Relaxation,18.0,0,244945.16488580845,0.0,0.0,0.0,0.0,7950,2,342,Corporate,Minor,TripAdvisor,1
845087,2024-01-27,,Americas,0,F/1384/P,Relaxation,,0,203785.3865808928,0.0,47.0,3.0,53.0,3644,3,42,TravelAgent,Senior,Google,0
994014,2024-08-26,,Americas,1,G/670/S,Relaxation,42.0,0,0.0,0.0,0.0,0.0,0.0,2712,4,38,TravelAgent,Middle,Friend,1
967246,2023-06-23,,Americas,0,F/723/P,Relaxation,38.0,0,0.0,1025.0,23.0,0.0,0.0,4456,5,31,Corporate,Middle,TV,1
102898,2024-02-07,PromoB,Americas,1,G/457/P,Relaxation,44.0,0,0.0,0.0,0.0,0.0,0.0,3668,3,190,Corporate,Middle,Facebook,1
583945,2023-09-18,,Americas,0,F/1685/S,Relaxation,44.0,0,84.0,0.0,308.0,0.0,1179.0,4112,4,58,Corporate,Middle,Friend,0
479271,2023-08-05,PromoB,Europe,1,C/265/S,Relaxation,25.0,0,0.0,0.0,0.0,0.0,0.0,8234,4,210,TravelAgent,Young,TikTok,1
510185,2023-07-15,PromoA,Americas,1,G/81/P,Wellness,26.0,0,0.0,0.0,0.0,0.0,0.0,6089,5,23,TravelAgent,Young,Friend,0
727501,2024-05-23,,Europe,0,C/325/S,Relaxation,32.0,0,0.0,1285.0,0.0,3030.0,334.0,4038,4,38,Phone,Middle,Radio,0
652811,2024-07-08,,Americas,0,F/853/S,Relaxation,28.0,0,0.0,180.0,516.0,,,4929,1,297,Mobile,Young,Magazine,1
701691,2024-07-27,,Americas,1,,Wellness,14.0,0,0.0,0.0,0.0,0.0,0.0,9517,4,111,Corporate,Minor,Twitter,1
352739,2023-02-15,PromoB,Europe,1,,Relaxation,70.0,0,0.0,0.0,0.0,0.0,0.0,2106,3,16,TravelAgent,Elderly,Facebook,1
941107,2023-06-24,,,0,E/366/P,Relaxation,,0,0.0,1489.0,68.0,6.0,0.0,2398,5,31,Website,Middle,Facebook,1
180195,2024-07-01,PromoB,Europe,1,C/159/S,Relaxation,27.0,0,0.0,0.0,0.0,0.0,0.0,8596,2,263,Corporate,Young,Google,1
858839,2024-11-14,,Europe,1,A/43/S,Adventure,5.0,0,,0.0,0.0,0.0,0.0,933,3,89,Website,Minor,Instagram,1
203383,2024-08-13,PromoA,Europe,0,B/62/S,Relaxation,26.0,0,0.0,533.0,2119.0,10.0,504.0,2432,4,185,Mobile,Young,TikTok,1
436599,2024-06-17,PromoB,AsiaPacific,1,F/646/S,Relaxation,72.0,0,,,0.0,0.0,0.0,4132,3,23,Mobile,Elderly,Facebook,1
538048,2024-10-21,,Europe,0,B/281/S,Adventure,26.0,0,286.0,3387.0,250264.0048859215,213.0,548.0,7362,2,317,Phone,Young,Google,1
589086,2023-08-03,PromoA,Americas,0,G/74/P,Relaxation,27.0,0,,34.0,23.0,0.0,275.0,3927,2,148,Phone,Young,Friend,0
832188,2024-12-01,PromoA,Americas,0,E/225/S,Relaxation,32.0,0,180.0,25.0,584.0,0.0,0.0,3926,1,217,Website,Middle,TripAdvisor,0
366425,2023-09-11,PromoB,AsiaPacific,0,F/184/P,Relaxation,16.0,0,150134.02487711434,,338.0,9.0,0.0,5038,5,73,TravelAgent,Minor,Google,0
119269,2024-03-17,PromoA,Americas,0,F/1427/P,Relaxation,18.0,0,0.0,18.0,73.0,2134.0,25.0,9522,4,20,TravelAgent,Minor,Email,0
865409,2024-08-12,PromoA,Americas,1,G/555/S,Wellness,44.0,0,0.0,0.0,0.0,0.0,267459.54272121424,9116,5,200,Corporate,Middle,Instagram,1
790610,2023-04-27,PromoA,Americas,1,G/1430/P,Relaxation,19.0,0,0.0,0.0,0.0,0.0,0.0,1824,2,45,Corporate,Young,Yelp,0
487226,2023-08-24,PromoB,Americas,0,F/1677/S,Relaxation,55.0,0,506.0,282814.00865533703,456.0,0.0,0.0,9731,3,190,TravelAgent,Senior,Google,0
215951,2023-06-15,PromoB,Americas,0,F/1169/S,Wellness,13.0,0,0.0,1180.0,0.0,,0.0,4121,1,12,TravelAgent,Minor,Billboard,1
845575,2024-12-07,PromoB,AsiaPacific,1,F/1629/P,Relaxation,46.0,0,0.0,0.0,0.0,0.0,0.0,7884,5,40,Phone,Senior,Email,1
282019,2024-12-01,,Americas,0,F/110/P,Relaxation,28.0,0,0.0,1073.0,0.0,0.0,5.0,5310,2,302,Phone,Young,Twitter,1
986757,2023-12-21,,Europe,0,D/185/P,Relaxation,36.0,0,0.0,6.0,0.0,1.0,1407.0,4031,5,232,Corporate,Middle,TripAdvisor,0
286221,2023-06-24,,Americas,0,G/1288/P,Relaxation,21.0,0,640.0,0.0,144.0,104.0,0.0,9447,5,84,Website,Young,Facebook,0
339027,2024-02-08,PromoA,Americas,0,F/377/P,Relaxation,20.0,0,2215.0,0.0,0.0,86.0,0.0,8785,1,244,TravelAgent,Young,Google,1
711984,2024-11-16,PromoB,Americas,0,G/1313/P,Relaxation,4.0,0,0.0,0.0,0.0,0.0,0.0,8733,1,85,Mobile,Minor,Billboard,1
584214,2024-12-21,,Americas,0,G/408/S,Adventure,4.0,0,0.0,0.0,0.0,0.0,0.0,6360,5,361,Corporate,Minor,Google,1
405466,2023-12-27,,Europe,1,C/283/S,Adventure,40.0,0,0.0,0.0,0.0,0.0,0.0,3879,4,68,Corporate,Middle,Billboard,1
862942,2024-12-24,PromoB,Europe,1,C/3/P,Relaxation,,0,0.0,0.0,0.0,0.0,0.0,6113,1,282,Mobile,Young,TikTok,1
744909,2024-06-22,PromoA,Americas,0,F/735/S,Wellness,18.0,0,0.0,525.0,0.0,0.0,84.0,2814,2,59,Website,Minor,Yelp,1
690353,2023-01-14,,Americas,0,E/424/S,Wellness,16.0,0,0.0,0.0,99.0,,774.0,8029,1,136,TravelAgent,Minor,Instagram,1
619226,2024-06-15,,AsiaPacific,0,F/1437/S,Relaxation,0.0,0,0.0,0.0,,0.0,0.0,3493,1,127,TravelAgent,,Instagram,1
207110,2024-06-22,,Americas,1,G/2/P,Relaxation,17.0,0,,0.0,0.0,0.0,0.0,1600,4,157,TravelAgent,Minor,Radio,1
686883,2024-08-24,,Americas,0,G/931/S,Relaxation,23.0,0,0.0,37.0,859.0,9.0,1.0,5061,1,301,TravelAgent,Young,Newspaper,1
493450,2024-03-10,,Americas,0,G/182/S,Wellness,24.0,,96.0,592.0,12.0,0.0,0.0,9064,5,190,Website,Young,Instagram,1
782508,2023-08-20,,Americas,1,,Wellness,52.0,0,0.0,0.0,0.0,0.0,0.0,2425,2,33,Mobile,Senior,Instagram,1
603942,2024-01-21,,Americas,1,G/720/P,Wellness,25.0,0,0.0,0.0,0.0,0.0,0.0,2360,1,190,Corporate,Young,Google,1
682824,2024-09-10,,Americas,1,G/1087/P,Relaxation,50.0,0,0.0,0.0,0.0,0.0,0.0,3429,3,342,Mobile,Senior,Friend,1
